"STATEICP","total","above10","above11","Area.name","Total.Population","Total.above10.est","Total.above11.est"
"Alabama",15133,10761,10260,"Alabama",996992,708955.984404943,675949.112535518
"Arizona",92,72,69,"Arizona Territory",9658,7558.4347826087,7243.5
"Arkansas",6219,4422,4186,"Arkansas",484471,344481.550410034,326096.736774401
"California",5531,4304,4183,"California",560247,435961.505695173,423705.152956066
"Colorado",380,291,284,"Colorado Territory",39864,30527.4315789474,29793.0947368421
"Connecticut",5406,4288,4156,"Connecticut",537454,426304.615612283,413181.432482427
"Dakota",151,120,115,"Dakota Territory",14181,11269.6688741722,10800.0993377483
"Delaware",1700,1260,1217,"Delaware",125015,92658.1764705882,89496.0323529412
"District of Columbia",1956,1493,1445,"District of Columbia",131700,100525.613496933,97293.7116564417
"Florida",3042,2114,2008,"Florida",187748,130473.133464826,123930.96120973
"Georgia",18027,12624,12032,"Georgia",1184109,829211.295057414,790325.594275254
"Idaho",157,147,146,"Idaho Territory",14999,14043.6496815287,13948.1146496815
"Illinois",26547,18942,18135,"Illinois",2539891,1812280.6841451,1735070.75319245
"Indiana",17455,12464,11929,"Indiana",1680637,1200083.61890576,1148571.68564881
"Iowa",11693,8246,7929,"Iowa",1194020,842032.747797828,809662.582741811
"Kansas",3964,2834,2723,"Kansas",364399,260521.3839556,250317.47653885
"Kentucky",16884,11955,11483,"Kentucky",1321011,935364.043176972,898434.57196162
"Louisiana",11564,8339,7973,"Louisianna",726915,524190.953389831,501184.131355932
"Maine",5919,4713,4599,"Maine",626915,499180.671566143,487106.282311201
"Maryland",10201,7537,7247,"Maryland",780894,576962.854426037,554763.142633075
"Massachusetts",14782,11781,11464,"Massachusetts",1457351,1161483.70524963,1130230.81206873
"Michigan",11756,8669,8369,"Michigan",1184059,873137.756975162,842921.892735624
"Minnesota",4652,3227,3074,"Minnesota",439706,305015.318572657,290553.7927773
"Mississippi",13107,9083,8645,"Mississippi",827922,573740.407873655,546073.524834058
"Missouri",19084,13448,12820,"Missouri",1721295,1212951.95766087,1156309.04946552
"Montana",168,155,155,"Montana Territory",20595,19001.3392857143,19001.3392857143
"Nebraska",1153,830,796,"Nebraska",122993,88537.8924544666,84911.039028621
"Nevada",438,374,367,"Nevada",42491,36282.2694063927,35603.1894977169
"New Hampshire",3284,2651,2583,"New Hampshire",318300,256946.802679659,250355.937880633
"New Jersey",9493,7180,6904,"New Jersey",906096,685322.793637417,658978.909090909
"New Mexico",845,575,558,"New Mexico Territory",91874,62517.8106508876,60669.4579881657
"New York",43850,33896,32832,"New York",4382759,3387867.7095553,3281522.08638541
"North Carolina",15275,10885,10391,"North Carolina",1071361,763454.303436988,728806.032798691
"Ohio",27034,19824,19040,"Ohio",2665260,1954431.98342828,1877138.0631797
"Oregon",942,636,611,"Oregon",90923,61387.5031847134,58974.4723991507
"Pennsylvania",35533,26289,25348,"Pennsylvania",3521951,2605706.52179664,2512436.71933133
"Rhode Island",2130,1727,1683,"Rhode Island",217353,176229.404225352,171739.483098592
"South Carolina",11584,8167,7804,"South Carolina",705606,497469.285393646,475358.185773481
"Tennessee",16834,11880,11338,"Tennessee",1258520,888155.970060592,847635.722941666
"Texas",11123,7703,7325,"Texas",818579,566889.691360245,539071.399352693
"Utah",874,588,563,"Utah Territory",86786,58386.9199084668,55904.4828375286
"Vermont",3293,2605,2538,"Vermont",330551,261489.63103553,254764.177953234
"Virginia",18678,13448,12885,"Virginia",1225163,882106.864974837,845177.495181497
"Washington",231,172,165,"Washington Territory",23955,17836.6233766234,17110.7142857143
"West Virginia",4703,3301,3175,"West Virginia",442014,310246.271316181,298404.093132043
"Wisconsin",10444,7431,7126,"Wisconsin",1054670,750407.197433933,719607.278820375
"Wyoming",66,63,63,"Wyoming Territory",9118,8703.54545454545,8703.54545454545
